{'text': "there are rules of conversation if i'm", 'start': 0.16, 'duration': 5.04}
{'text': "i mean it just doesn't sound you know", 'start': 3616.4, 'duration': 4.719}
{'text': 'familiar and this is an incident where', 'start': 3618.64, 'duration': 4.8}
{'text': "you showed up you weren't supposed to", 'start': 3621.119, 'duration': 3.601}
{'text': 'show up', 'start': 3623.44, 'duration': 5.28}
{'text': 'and things got heated at his house', 'start': 3624.72, 'duration': 7.599}
{'text': 'what that i', 'start': 3628.72, 'duration': 5.599}
{'text': "you know i that just doesn't sound", 'start': 3632.319, 'duration': 4.24}
{'text': 'familiar i mean', 'start': 3634.319, 'duration': 5.28}
{'text': "i you know it's not sounding familiar", 'start': 3636.559, 'duration': 4.8}
{'text': "not at all no you think i'm not familiar", 'start': 3639.599, 'duration': 3.921}
{'text': "because it's just don't you remember or", 'start': 3641.359, 'duration': 4.0}
{'text': "just you know what i would have then i'd", 'start': 3643.52, 'duration': 3.12}
{'text': "have to say i don't remember", 'start': 3645.359, 'duration': 2.96}
{'text': "because i don't remember i knew that", 'start': 3646.64, 'duration': 4.159}
{'text': "doesn't sound familiar i", 'start': 3648.319, 'duration': 3.76}
{'text': 'i mean would you remember something like', 'start': 3650.799, 'duration': 3.361}
{'text': 'that in your life well i would think', 'start': 3652.079, 'duration': 4.72}
{'text': 'what a drama involving', 'start': 3654.16, 'duration': 4.8}
{'text': 'the other woman type of thing did you', 'start': 3656.799, 'duration': 3.201}
{'text': 'fight with her', 'start': 3658.96, 'duration': 2.639}
{'text': 'you mean like we fought yeah did you', 'start': 3660.0, 'duration': 3.599}
{'text': 'ever duke it out with her', 'start': 3661.599, 'duration': 4.081}
{'text': "no i don't think so i mean you'd", 'start': 3663.599, 'duration': 4.401}
{'text': 'remember that right that would be pretty', 'start': 3665.68, 'duration': 4.0}
{'text': "yeah i would think so i'm pretty", 'start': 3668.0, 'duration': 3.68}
{'text': 'specific yeah like i said i mean', 'start': 3669.68, 'duration': 4.48}
{'text': 'obviously', 'start': 3671.68, 'duration': 2.48}
{'text': "i you know i mean it just doesn't sound", 'start': 3674.24, 'duration': 4.48}
{'text': 'familiar', 'start': 3677.119, 'duration': 3.761}
{'text': 'i mean i mean what are they saying so i', 'start': 3678.72, 'duration': 4.48}
{'text': 'i fought with her so so now i', 'start': 3680.88, 'duration': 6.32}
{'text': 'get getting the jump of the leap', 'start': 3683.2, 'duration': 6.24}
{'text': "excuse me i haven't eaten um they're", 'start': 3687.2, 'duration': 3.919}
{'text': 'saying okay i fought with her so i must', 'start': 3689.44, 'duration': 2.56}
{'text': 'have killed her', 'start': 3691.119, 'duration': 3.361}
{'text': 'this is known in psychology as reductio', 'start': 3692.0, 'duration': 5.119}
{'text': 'ad absurdum or appeal to extremes', 'start': 3694.48, 'duration': 4.4}
{'text': "it's a form of argument that attempts to", 'start': 3697.119, 'duration': 3.68}
{'text': 'disprove a statement by showing that it', 'start': 3698.88, 'duration': 3.76}
{'text': 'leads to an absurd or impractical', 'start': 3700.799, 'duration': 2.8}
{'text': 'conclusion', 'start': 3702.64, 'duration': 4.08}
{'text': "i mean come on i mean that's you know", 'start': 3703.599, 'duration': 5.681}
{'text': "i i i don't even know who these people", 'start': 3706.72, 'duration': 3.44}
{'text': 'are i', 'start': 3709.28, 'duration': 2.319}
{'text': "can't even say i met any of these people", 'start': 3710.16, 'duration': 3.36}
{'text': "i mean that's it's insane would it be", 'start': 3711.599, 'duration': 3.2}
{'text': 'something you would remember i mean', 'start': 3713.52, 'duration': 1.92}
{'text': "because it's", 'start': 3714.799, 'duration': 3.201}
{'text': "i don't know if any other intense", 'start': 3715.44, 'duration': 3.679}
{'text': 'incidents in your life', 'start': 3718.0, 'duration': 2.48}
{'text': "that have occurred i mean you'd recall", 'start': 3719.119, 'duration': 3.68}
{'text': 'those right i mean well', 'start': 3720.48, 'duration': 4.72}
{'text': 'like a useful force at work or a car', 'start': 3722.799, 'duration': 3.681}
{'text': "crash something you're involved in you'd", 'start': 3725.2, 'duration': 1.919}
{'text': 'be like yeah', 'start': 3726.48, 'duration': 2.4}
{'text': 'you would think i would remember i mean', 'start': 3727.119, 'duration': 3.521}
{'text': 'i would think if it was something that', 'start': 3728.88, 'duration': 2.4}
{'text': 'crazy', 'start': 3730.64, 'duration': 2.88}
{'text': "i mean i i can't say you say how many", 'start': 3731.28, 'duration': 4.24}
{'text': 'fights have you gotten into you know', 'start': 3733.52, 'duration': 5.76}
{'text': 'in your life you know i mean a few at', 'start': 3735.52, 'duration': 5.44}
{'text': 'work well fights at work are kind of', 'start': 3739.28, 'duration': 3.039}
{'text': "different because we've all had uses of", 'start': 3740.96, 'duration': 2.32}
{'text': 'force or whatever but', 'start': 3742.319, 'duration': 2.641}
{'text': "i didn't even have even a lot of those", 'start': 3743.28, 'duration': 3.36}
{'text': "right but you know if you're if you're", 'start': 3744.96, 'duration': 2.639}
{'text': 'actually you know', 'start': 3746.64, 'duration': 2.719}
{'text': 'i mean i played like if dan and i got', 'start': 3747.599, 'duration': 3.281}
{'text': 'mad at each other and we threw blows in', 'start': 3749.359, 'duration': 3.44}
{'text': 'the squad room i mean 20 years later', 'start': 3750.88, 'duration': 3.76}
{'text': 'i would remember it i mean i would think', 'start': 3752.799, 'duration': 3.361}
{'text': "i would remember it but that's that's", 'start': 3754.64, 'duration': 2.8}
{'text': "what i'm saying that's not sounding", 'start': 3756.16, 'duration': 2.639}
{'text': 'familiar to me', 'start': 3757.44, 'duration': 3.76}
{'text': "at all i'm looking at the notes and", 'start': 3758.799, 'duration': 4.56}
{'text': 'these people are kind of', 'start': 3761.2, 'duration': 3.28}
{'text': "i mean they're pointing the finger at", 'start': 3763.359, 'duration': 3.521}
{'text': 'you well and', 'start': 3764.48, 'duration': 5.76}
{'text': "i mean that's not ringing a bell to me", 'start': 3766.88, 'duration': 6.88}
{'text': "so you know i don't know you know", 'start': 3770.24, 'duration': 6.64}
{'text': "that's i i i don't know what to tell you", 'start': 3773.76, 'duration': 4.88}
{'text': 'i mean that just sounds crazy to me', 'start': 3776.88, 'duration': 3.679}
{'text': "yeah so you off hand you don't recall", 'start': 3778.64, 'duration': 3.76}
{'text': 'ever going into her house and', 'start': 3780.559, 'duration': 5.28}
{'text': 'having words and physically you know', 'start': 3782.4, 'duration': 6.639}
{'text': 'no attacking her her attacking you no', 'start': 3785.839, 'duration': 6.48}
{'text': "nothing like that no i mean that's no", 'start': 3789.039, 'duration': 5.121}
{'text': "nothing no you're right i mean if you", 'start': 3792.319, 'duration': 3.28}
{'text': "guys are claiming that i'm a suspect", 'start': 3794.16, 'duration': 2.159}
{'text': 'then', 'start': 3795.599, 'duration': 2.641}
{'text': 'you know i i got a problem with you know', 'start': 3796.319, 'duration': 3.28}
{'text': 'with that okay', 'start': 3798.24, 'duration': 4.559}
{'text': "okay so you know if you're", 'start': 3799.599, 'duration': 4.96}
{'text': "if you're doing this as an interrogation", 'start': 3802.799, 'duration': 3.841}
{'text': "you're saying hey i'm a suspect well", 'start': 3804.559, 'duration': 4.0}
{'text': 'now i got a problem with you know now', 'start': 3806.64, 'duration': 3.6}
{'text': "you're accusing me of this", 'start': 3808.559, 'duration': 2.961}
{'text': "is that what you're is that what you're", 'start': 3810.24, 'duration': 3.28}
{'text': "saying uh we're trying to figure out", 'start': 3811.52, 'duration': 2.72}
{'text': 'what happened', 'start': 3813.52, 'duration': 3.839}
{'text': "stephanie uh well i'm i was you know", 'start': 3814.24, 'duration': 6.4}
{'text': "i'm just saying you know do", 'start': 3817.359, 'duration': 4.401}
{'text': "i need to get a lawyer if you're", 'start': 3820.64, 'duration': 3.04}
{'text': 'accusing me you know', 'start': 3821.76, 'duration': 3.68}
{'text': "you don't have to i mean you know you're", 'start': 3823.68, 'duration': 3.52}
{'text': 'here of your own free will i mean', 'start': 3825.44, 'duration': 3.44}
{'text': "i know but you know you're not under", 'start': 3827.2, 'duration': 2.96}
{'text': 'arrest you can walk out you can leave', 'start': 3828.88, 'duration': 2.159}
{'text': 'whenever you like', 'start': 3830.16, 'duration': 3.36}
{'text': "well you know i'm trying to give you", 'start': 3831.039, 'duration': 3.28}
{'text': 'some back', 'start': 3833.52, 'duration': 3.36}
{'text': 'background of you know how i knew him', 'start': 3834.319, 'duration': 3.76}
{'text': "and now you're telling me", 'start': 3836.88, 'duration': 3.52}
{'text': "that some somebody's saying that we had", 'start': 3838.079, 'duration': 3.841}
{'text': "this big old fight and i don't even know", 'start': 3840.4, 'duration': 2.959}
{'text': "what you're talking about", 'start': 3841.92, 'duration': 3.679}
{'text': "um you know and i don't want to you know", 'start': 3843.359, 'duration': 3.601}
{'text': 'get in trouble for something that i', 'start': 3845.599, 'duration': 2.161}
{'text': "didn't even do", 'start': 3846.96, 'duration': 4.0}
{'text': "or you're saying i did something okay", 'start': 3847.76, 'duration': 5.359}
{'text': 'we understand i mean how would you guys', 'start': 3850.96, 'duration': 4.159}
{'text': 'like it if the tables were turned on you', 'start': 3853.119, 'duration': 4.161}
{'text': "i understand no um oh that's what we're", 'start': 3855.119, 'duration': 3.2}
{'text': "telling you i mean you're free to go", 'start': 3857.28, 'duration': 2.48}
{'text': 'whenever you want if this makes you', 'start': 3858.319, 'duration': 2.881}
{'text': 'uncomfortable and you want to get it', 'start': 3859.76, 'duration': 2.48}
{'text': "now you're starting to make me", 'start': 3861.2, 'duration': 3.599}
{'text': 'uncomfortable the thing is i mean', 'start': 3862.24, 'duration': 4.0}
{'text': 'detectives did what they could at that', 'start': 3864.799, 'duration': 3.04}
{'text': 'time on the crime scene okay', 'start': 3866.24, 'duration': 2.879}
{'text': "and the burglary thing you're talking", 'start': 3867.839, 'duration': 2.72}
{'text': 'about that is an angle that they looked', 'start': 3869.119, 'duration': 2.24}
{'text': 'at', 'start': 3870.559, 'duration': 2.56}
{'text': "i go but now we're looking at everything", 'start': 3871.359, 'duration': 3.521}
{'text': 'else on the case because nobody was ever', 'start': 3873.119, 'duration': 3.121}
{'text': 'arrested on the case', 'start': 3874.88, 'duration': 5.52}
{'text': "i i don't know that or not okay", 'start': 3876.24, 'duration': 7.119}
{'text': "now what we'd like to do is obviously", 'start': 3880.4, 'duration': 4.48}
{'text': 'you know about all the dna stuff and', 'start': 3883.359, 'duration': 3.281}
{'text': 'things of the nature that you know', 'start': 3884.88, 'duration': 4.08}
{'text': 'gets done on cases nowadays you know if', 'start': 3886.64, 'duration': 4.399}
{'text': 'we asked you for a dna swab would you be', 'start': 3888.96, 'duration': 3.879}
{'text': 'willing to give us one', 'start': 3891.039, 'duration': 5.04}
{'text': 'maybe because now now', 'start': 3892.839, 'duration': 5.24}
{'text': "now just because now i'm thinking i", 'start': 3896.079, 'duration': 4.24}
{'text': 'probably need to talk to a lawyer', 'start': 3898.079, 'duration': 5.52}
{'text': 'okay i mean well i because i know how', 'start': 3900.319, 'duration': 4.72}
{'text': "this stuff works okay don't get me wrong", 'start': 3903.599, 'duration': 2.561}
{'text': "you're right i have been doing this a", 'start': 3905.039, 'duration': 1.921}
{'text': 'long time', 'start': 3906.16, 'duration': 2.639}
{'text': 'and i wish i had been recording this', 'start': 3906.96, 'duration': 4.0}
{'text': 'because because now it sounds like', 'start': 3908.799, 'duration': 4.721}
{'text': "you know there's you know you're selling", 'start': 3910.96, 'duration': 3.44}
{'text': "these people saying i'm", 'start': 3913.52, 'duration': 3.12}
{'text': 'fighting with her and now it sounds like', 'start': 3914.4, 'duration': 3.84}
{'text': "you're trying to you know", 'start': 3916.64, 'duration': 4.88}
{'text': "i've been doing this a long time and now", 'start': 3918.24, 'duration': 3.52}
{'text': 'it yeah', 'start': 3921.52, 'duration': 1.2}
{'text': "sounds like you're trying to pin", 'start': 3921.76, 'duration': 3.2}
{'text': 'something on me now i got that sense', 'start': 3922.72, 'duration': 3.92}
{'text': 'well what it gets to on these on these', 'start': 3924.96, 'duration': 3.44}
{'text': 'cases and you know it as well as i do', 'start': 3926.64, 'duration': 3.36}
{'text': 'our job is to identify and eliminate', 'start': 3928.4, 'duration': 3.04}
{'text': "something i can't believe this", 'start': 3930.0, 'duration': 3.839}
{'text': 'so if we ask you to appoint to give us a', 'start': 3931.44, 'duration': 3.84}
{'text': 'dna sample', 'start': 3933.839, 'duration': 4.48}
{'text': 'a buckle swab so we can identify or', 'start': 3935.28, 'duration': 4.4}
{'text': 'eliminate you', 'start': 3938.319, 'duration': 4.24}
{'text': 'should be willing to do that maybe', 'start': 3939.68, 'duration': 4.8}
{'text': 'because i know this i i i', 'start': 3942.559, 'duration': 4.961}
{'text': "that's what we're at too i mean because", 'start': 3944.48, 'duration': 5.28}
{'text': 'right now from looking at the evidence', 'start': 3947.52, 'duration': 3.039}
{'text': "it's you know", 'start': 3949.76, 'duration': 2.319}
{'text': "it's possible we may have some dna at", 'start': 3950.559, 'duration': 3.76}
{'text': "the location that's great", 'start': 3952.079, 'duration': 5.28}
{'text': "and we're going to do what we can to try", 'start': 3954.319, 'duration': 5.121}
{'text': 'to put this thing together', 'start': 3957.359, 'duration': 4.401}
{'text': "and your name's in the book these people", 'start': 3959.44, 'duration': 3.44}
{'text': 'are pointing at you', 'start': 3961.76, 'duration': 3.359}
{'text': "for whatever reason i don't know why", 'start': 3962.88, 'duration': 3.76}
{'text': "that's just crazy i mean that's just", 'start': 3965.119, 'duration': 2.48}
{'text': "that's absolutely", 'start': 3966.64, 'duration': 4.0}
{'text': 'crazy and it would be irresponsible on', 'start': 3967.599, 'duration': 4.801}
{'text': 'our part not to look at it i know', 'start': 3970.64, 'duration': 3.76}
{'text': 'you guys have to do your job and i guess', 'start': 3972.4, 'duration': 3.76}
{'text': "i'm gonna have to contact somebody", 'start': 3974.4, 'duration': 4.719}
{'text': "so that's fair i mean because i know how", 'start': 3976.16, 'duration': 4.32}
{'text': 'this stuff works i mean', 'start': 3979.119, 'duration': 4.801}
{'text': "i i i i i just can't believe it", 'start': 3980.48, 'duration': 5.2}
{'text': "that's i mean we understand that i mean", 'start': 3983.92, 'duration': 3.199}
{'text': 'if we were in your position i mean we', 'start': 3985.68, 'duration': 2.96}
{'text': 'would feel the same way', 'start': 3987.119, 'duration': 4.48}
{'text': "i just can't even believe it i mean it's", 'start': 3988.64, 'duration': 3.6}
{'text': 'just', 'start': 3991.599, 'duration': 3.44}
{'text': "i i mean i'm shocked i'm really shocked", 'start': 3992.24, 'duration': 4.4}
{'text': 'that somebody would be blame saying that', 'start': 3995.039, 'duration': 2.56}
{'text': 'i did this i mean', 'start': 3996.64, 'duration': 2.719}
{'text': 'we had a fight so i went and killed her', 'start': 3997.599, 'duration': 4.48}
{'text': 'i mean come on', 'start': 3999.359, 'duration': 2.72}
{'text': 'okay all right well thanks for giving me', 'start': 4002.799, 'duration': 4.641}
{'text': 'the courage', 'start': 4005.44, 'duration': 4.159}
{'text': 'thanks for your time yeah thank you all', 'start': 4007.44, 'duration': 3.2}
{'text': 'right stephanie', 'start': 4009.599, 'duration': 4.161}
{'text': 'all right come on guys what are the', 'start': 4010.64, 'duration': 4.719}
{'text': 'chances of that', 'start': 4013.76, 'duration': 8.079}
{'text': 'this is absolutely crazy', 'start': 4015.359, 'duration': 6.48}
{'text': 'why is she going back okay', 'start': 4031.599, 'duration': 5.601}
{'text': 'stephanie you know you have the right to', 'start': 4035.92, 'duration': 3.679}
{'text': 'remain silent do you understand yes', 'start': 4037.2, 'duration': 4.08}
{'text': 'anything you say may be used against you', 'start': 4039.599, 'duration': 3.44}
{'text': 'in court oh she got arrested', 'start': 4041.28, 'duration': 3.039}
{'text': 'you have the right to the presence of an', 'start': 4043.039, 'duration': 2.881}
{'text': 'attorney before and during any question', 'start': 4044.319, 'duration': 2.401}
{'text': 'do you understand', 'start': 4045.92, 'duration': 2.399}
{'text': 'how is she arrested me you cannot afford', 'start': 4046.72, 'duration': 2.96}
{'text': 'an attorney who want to be appointed for', 'start': 4048.319, 'duration': 2.72}
{'text': 'you free of charge before any', 'start': 4049.68, 'duration': 2.48}
{'text': 'questioning if you want', 'start': 4051.039, 'duration': 3.121}
{'text': 'do you understand yes do you want to', 'start': 4052.16, 'duration': 4.8}
{'text': 'talk to us right now no', 'start': 4054.16, 'duration': 6.24}
{'text': 'all right okay this is crazy this is', 'start': 4056.96, 'duration': 5.76}
{'text': "i'm like i'm like in shock i'm totally", 'start': 4060.4, 'duration': 4.88}
{'text': 'in shock', 'start': 4062.72, 'duration': 2.56}
{'text': 'oh because she said she got in a fight', 'start': 4065.599, 'duration': 4.401}
{'text': 'we the jury and above entitled action', 'start': 4067.599, 'duration': 4.48}
{'text': 'find the defendant stephanie eileen', 'start': 4070.0, 'duration': 3.119}
{'text': 'lazarus', 'start': 4072.079, 'duration': 3.04}
{'text': 'guilty of the crime of murder of sherry', 'start': 4073.119, 'duration': 3.281}
{'text': 'rasmussen', 'start': 4075.119, 'duration': 2.48}
{'text': "do you think there's any way she would", 'start': 4076.4, 'duration': 2.399}
{'text': 'not get caught here even without this', 'start': 4077.599, 'duration': 2.48}
{'text': 'interview if they had all the evidence', 'start': 4078.799, 'duration': 2.641}
{'text': 'and witness accounts beforehand they', 'start': 4080.079, 'duration': 2.96}
{'text': 'would probably ask for a dna sample', 'start': 4081.44, 'duration': 2.32}
{'text': 'anyway', 'start': 4083.039, 'duration': 2.401}
{'text': "i don't think they had any wait what did", 'start': 4083.76, 'duration': 3.12}
{'text': 'they present for evidence they have', 'start': 4085.44, 'duration': 3.119}
{'text': 'circumstantial evidence of her dna on', 'start': 4086.88, 'duration': 3.28}
{'text': "the scene that's it", 'start': 4088.559, 'duration': 2.48}
{'text': "i mean i guess that they've got", 'start': 4090.16, 'duration': 2.48}
{'text': 'eyewitness of them being in a fight but', 'start': 4091.039, 'duration': 2.8}
{'text': "they don't have anything like of her", 'start': 4092.64, 'duration': 2.399}
{'text': 'actually murdering', 'start': 4093.839, 'duration': 5.201}
{'text': 'the person right the dna was in the bite', 'start': 4095.039, 'duration': 5.601}
{'text': "mark maybe it's enough", 'start': 4099.04, 'duration': 2.799}
{'text': 'maybe that would have been enough it', 'start': 4100.64, 'duration': 2.88}
{'text': "feels like it couldn't it feels like it", 'start': 4101.839, 'duration': 2.561}
{'text': "wouldn't have been enough otherwise they", 'start': 4103.52, 'duration': 1.679}
{'text': "wouldn't have gone through the trouble", 'start': 4104.4, 'duration': 3.279}
{'text': 'of talking to her now', 'start': 4105.199, 'duration': 4.0}
{'text': 'again words are feeble tools for', 'start': 4107.679, 'duration': 3.52}
{'text': 'describing these impacts', 'start': 4109.199, 'duration': 3.761}
{'text': 'but there are so many moments and so', 'start': 4111.199, 'duration': 3.361}
{'text': 'very many tears', 'start': 4112.96, 'duration': 3.04}
{'text': "and the fact that sherry's death", 'start': 4114.56, 'duration': 4.0}
{'text': 'occurred because she met and married me', 'start': 4116.0, 'duration': 5.12}
{'text': 'brings me to my knees stephanie lazarus', 'start': 4118.56, 'duration': 5.04}
{'text': 'was sentenced to 27 years to life for', 'start': 4121.12, 'duration': 4.239}
{'text': 'the murder of sherry rasmussen', 'start': 4123.6, 'duration': 3.52}
{'text': 'she is currently being held inside the', 'start': 4125.359, 'duration': 3.681}
{'text': 'maximum security unit of the central', 'start': 4127.12, 'duration': 4.719}
{'text': "california women's", 'start': 4129.04, 'duration': 4.0}
{'text': "to hit that like and subscribe and don't", 'start': 4131.839, 'duration': 2.88}
{'text': 'forget the notification bell so that my', 'start': 4133.04, 'duration': 2.159}
{'text': 'videos', 'start': 4134.719, 'duration': 4.96}
{'text': 'show up right in your feed out of your', 'start': 4135.199, 'duration': 4.48}
{'text': 'mind', 'start': 4144.839, 'duration': 5.671}
{'text': '[Music]', 'start': 4147.71, 'duration': 2.8}
